Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"203"	"0.6835"	"MYNN"	"MYNN"	"16"	"1445"	"0.582"	"0.804"	"0.971"	"ReMap--ChIP-seq"	"RPS11,TNFRSF12A,TUBB,SPHK1,CSTB,AHNAK,SSNA1,FLNA,PKN1,SLC16A3,RPS9,UBC,BHLHE40,HSP90AB1,MCM7,ENOSF1"
"gene_set_query"	"204"	"0.6869"	"MAFG"	"MAFG"	"16"	"1446"	"0.583"	"0.804"	"0.9703"	"ReMap--ChIP-seq"	"NUDT4,CPED1,ZFPM2-AS1,RNF217,CHMP1B,CFAP299,WASHC4,COTL1,CAPN2,FTX,UBC,UBE2K,REXO2,TPCN1,GNPDA1,VAPA"
"gene_set_query"	"205"	"0.6902"	"KLF9"	"KLF9"	"16"	"1447"	"0.5841"	"0.804"	"0.9696"	"ReMap--ChIP-seq"	"SOX4,PFN1,TTYH3,TNFRSF12A,SSNA1,FLNA,MIR99AHG,PHLDB1,PLXND1,SLC16A3,UBC,HSP90AB1,MCM7,PPP1R13L,ITGA3,PPDPF"
"gene_set_query"	"206"	"0.6936"	"ATF7"	"ATF7"	"16"	"1448"	"0.5852"	"0.804"	"0.9689"	"ReMap--ChIP-seq"	"RPL3,RPS11,ST6GAL1,CPED1,H3F3B,TNFRSF12A,TUBB,PKN1,PLXND1,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1,VAPA"
"gene_set_query"	"207"	"0.697"	"NR2F6"	"NR2F6"	"16"	"1448"	"0.5852"	"0.804"	"0.9689"	"ReMap--ChIP-seq"	"RPL3,PFN1,TTYH3,MYL12A,TRAM2,TNFRSF12A,TUBB,SPHK1,SSNA1,PLXND1,SLC16A3,TPM4,UBC,PPP1R13L,LAMB2,TPCN1"
"gene_set_query"	"208"	"0.7003"	"ZHX2"	"ZHX2"	"16"	"1448"	"0.5852"	"0.804"	"0.9689"	"ReMap--ChIP-seq"	"PFN1,TTYH3,CHMP1B,VKORC1,TNFRSF12A,TUBB,SPHK1,CSTB,AHNAK,PLXND1,SLC16A3,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7"
"gene_set_query"	"209"	"0.7037"	"LYL1"	"LYL1"	"16"	"1449"	"0.5862"	"0.804"	"0.9683"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,MYL12A,CD44,MT-ATP8,PLXND1,COTL1,TPM4,TPST2,BHLHE40,NABP1,ITGA4,ASAP1,TPCN1"
"gene_set_query"	"210"	"0.7071"	"NANOG"	"NANOG"	"16"	"1450"	"0.5873"	"0.804"	"0.9676"	"ReMap--ChIP-seq"	"MT-CO2,PFN1,FZD2,EIF1,TNFRSF12A,YAP1,FLNA,GPC6,MT-ATP8,SLC16A3,TOX,CNN3,FGFR1,HSP90AB1,PPP1R13L,FRAS1"
"gene_set_query"	"211"	"0.7104"	"MEIS1"	"MEIS1"	"16"	"1450"	"0.5873"	"0.804"	"0.9676"	"ReMap--ChIP-seq"	"MT-ND4L,RPL3,MT-ND3,CPNE3,MT-CO2,MYL12B,CFAP299,MT-ATP8,TPM4,CAMKMT,UBC,NABP1,SERINC1,USP40,ITGA6,TPCN1"
"gene_set_query"	"212"	"0.7138"	"CEBPA"	"CEBPA"	"16"	"1450"	"0.5873"	"0.804"	"0.9676"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,EPC1,MT-CO2,MGST1,NCEH1,YAP1,MT-ATP8,GPAM,TPM4,UBC,BHLHE40,NABP1,HEBP2,PDXK,TPCN1"
"gene_set_query"	"213"	"0.7172"	"ZNF384"	"ZNF384"	"16"	"1450"	"0.5873"	"0.804"	"0.9676"	"ReMap--ChIP-seq"	"RPS11,EIF1,VKORC1,TNFRSF12A,TUBB,SPHK1,SLC16A3,TPM4,UBC,BHLHE40,RERE,HSP90AB1,MCM7,PPP1R13L,MXI1,TPCN1"
"gene_set_query"	"214"	"0.7205"	"KLF1"	"KLF1"	"16"	"1451"	"0.5883"	"0.804"	"0.9669"	"ReMap--ChIP-seq"	"PFN1,VKORC1,TNFRSF12A,CSTB,AHNAK,SSNA1,FLNA,PLXND1,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,PPP1R13L,MXI1,TPCN1"
"gene_set_query"	"215"	"0.7239"	"STAT1"	"STAT1"	"16"	"1452"	"0.5894"	"0.804"	"0.9662"	"ReMap--ChIP-seq"	"MT2A,PFN1,TTYH3,EIF1,VKORC1,AHNAK,CD58,PLXND1,COTL1,SLC16A3,UBC,BHLHE40,NABP1,HSP90AB1,PPP1R13L,TPCN1"
"gene_set_query"	"216"	"0.7273"	"PBX2"	"PBX2"	"16"	"1452"	"0.5894"	"0.804"	"0.9662"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPL35,RPS11,MT-CO2,EIF1,TNFRSF12A,TUBB,MT-ATP8,COTL1,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7,TPCN1"
"gene_set_query"	"217"	"0.7306"	"KDM5B"	"KDM5B"	"16"	"1452"	"0.5894"	"0.804"	"0.9662"	"ReMap--ChIP-seq"	"RPL3,CPNE7,SOX4,KRT7,PFN1,TTYH3,VKORC1,TNFRSF12A,AHNAK,SSNA1,FLNA,SLC16A3,BHLHE40,HSP90AB1,PPP1R13L,PPDPF"
"gene_set_query"	"218"	"0.734"	"E2F1"	"E2F1"	"16"	"1453"	"0.5904"	"0.804"	"0.9656"	"ReMap--ChIP-seq"	"MT2A,RPL35,PFN1,H3F3B,VKORC1,TNFRSF12A,TUBB,SSNA1,FLNA,SLC16A3,UBC,H1FX,BHLHE40,HSP90AB1,MCM7,PPP1R13L"
"gene_set_query"	"219"	"0.7374"	"KMT2B"	"KMT2B"	"15"	"1441"	"0.6711"	"0.838"	"0.9122"	"ReMap--ChIP-seq"	"MYL12A,MYL12B,ZNF384,SLC35F5,CHMP1B,VKORC1,VWA8,SSNA1,CENPP,TARDBP,WASHC4,UBC,HSPA9,MCM7,DCAF10"
"gene_set_query"	"220"	"0.7407"	"NR5A2"	"NR5A2"	"15"	"1442"	"0.6721"	"0.838"	"0.9116"	"ReMap--ChIP-seq"	"MT-ND4L,CPNE7,MT-ND3,KRT7,MT-CO2,PCNX4,AHNAK,SSNA1,MT-ATP8,STARD4-AS1,HSPA9,BHLHE40,PPP1R13B,FRAS1,VAPA"
"gene_set_query"	"221"	"0.7441"	"RFX2"	"RFX2"	"15"	"1442"	"0.6721"	"0.838"	"0.9116"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,INTU,PCNX4,CFAP299,NQO1,MT-ATP8,PHLDB1,CAMKMT,UBC,MCM7,GOSR1,PTPN13,ASB7"
"gene_set_query"	"222"	"0.7475"	"ZNF639"	"ZNF639"	"15"	"1442"	"0.6721"	"0.838"	"0.9116"	"ReMap--ChIP-seq"	"RPS11,PFN1,ZNF384,H3F3B,VKORC1,TUBB,AHNAK,SSNA1,FLNA,SLC16A3,RPS9,BHLHE40,MCM7,ILK,VAPA"
"gene_set_query"	"223"	"0.7508"	"STAT2"	"STAT2"	"15"	"1444"	"0.674"	"0.838"	"0.9103"	"ReMap--ChIP-seq"	"CPED1,ZFPM2,MYL12A,MYL12B,H3F3B,FAM111A,VKORC1,TUBB,RPS9,UBC,BHLHE40,NABP1,DCAF10,VAPA,ASB7"
"gene_set_query"	"224"	"0.7542"	"ZNF274"	"ZNF274"	"15"	"1444"	"0.674"	"0.838"	"0.9103"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,VKORC1,USP9X,MT-ATP8,CENPP,FAM13A,TPM4,UBC,H1FX,CLSPN,RERE,MCM4,NUFIP2"
"gene_set_query"	"225"	"0.7576"	"EGR1"	"EGR1"	"15"	"1444"	"0.674"	"0.838"	"0.9103"	"ReMap--ChIP-seq"	"RPL35,VKORC1,TNFRSF12A,TUBB,SPHK1,SSNA1,FLNA,SLC16A3,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7,PPP1R13L,PPDPF"
"gene_set_query"	"226"	"0.7609"	"HES1"	"HES1"	"8"	"787"	"0.6742"	"0.838"	"0.8906"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,SLC35F5,MT-ATP8,FHOD3,IPO5,GUCY1A2"
"gene_set_query"	"227"	"0.7643"	"DEAF1"	"DEAF1"	"15"	"1445"	"0.675"	"0.838"	"0.9096"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,ZMYM2,TMEM43,ANXA4,MRPL54,MT-ATP8,PKN1,RPS9,UBC,GSK3B,REXO2,USP40,PDXK"
"gene_set_query"	"228"	"0.7677"	"HMGN3"	"HMGN3"	"15"	"1446"	"0.6759"	"0.838"	"0.909"	"ReMap--ChIP-seq"	"CPNE7,RPS11,PFN1,H3F3B,TNFRSF12A,TUBB,SSNA1,FLNA,PKN1,SLC16A3,RPS9,TNFRSF14,BHLHE40,HSP90AB1,PPDPF"
"gene_set_query"	"229"	"0.771"	"NCOA1"	"NCOA1"	"15"	"1446"	"0.6759"	"0.838"	"0.909"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,MYL12A,H3F3B,PPARG,MT-ATP8,COTL1,SLC16A3,UBC,BHLHE40,ITGB1,HSP90AB1,MCM7,TRIM33"
"gene_set_query"	"230"	"0.7744"	"ZEB2"	"ZEB2"	"15"	"1446"	"0.6759"	"0.838"	"0.909"	"ReMap--ChIP-seq"	"ST6GAL1,CPED1,MYL12A,MYL12B,RNF217,TNFRSF12A,TUBB,ANXA4,RPL15,LYRM4,SLC16A3,UBC,BHLHE40,HSP90AB1,VAPA"
"gene_set_query"	"231"	"0.7778"	"CXXC4"	"CXXC4"	"15"	"1446"	"0.6759"	"0.838"	"0.909"	"ReMap--ChIP-seq"	"SOX4,PFN1,EIF1,VKORC1,TNFRSF12A,SPHK1,AHNAK,SSNA1,FLNA,UBC,HSP90AB1,MCM7,PPP1R13L,MXI1,FRAS1"
"gene_set_query"	"232"	"0.7811"	"TERF2"	"TERF2"	"15"	"1447"	"0.6769"	"0.838"	"0.9084"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,MT-ND3,RPS11,MT-CO2,MTDH,NCEH1,AHNAK,MRPL54,MT-ATP8,CCDC6,COTL1,GABPB1-AS1,PTPN13,TPCN1"
"gene_set_query"	"233"	"0.7845"	"GATA6"	"GATA6"	"15"	"1448"	"0.6778"	"0.838"	"0.9077"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,HACD2,TRERF1,TNFRSF12A,CD44,AHNAK,SSNA1,MT-ATP8,CAPN2,TPM4,ITPR3,ITGA3,ITGA6"
"gene_set_query"	"234"	"0.7879"	"EPAS1"	"EPAS1"	"15"	"1448"	"0.6778"	"0.838"	"0.9077"	"ReMap--ChIP-seq"	"MT-ND4L,CPNE7,MT-ND3,PPP4R1,MT-CO2,TTYH3,TCP11L1,CSTB,MT-ATP8,SLC16A3,STARD4-AS1,NDRG1,UBC,BHLHE40,PDXK"
"gene_set_query"	"235"	"0.7912"	"RELB"	"RELB"	"15"	"1449"	"0.6788"	"0.838"	"0.9071"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,CPNE3,MT-CO2,PFN1,TENM3,CD44,AHNAK,SSNA1,FLNA,CD58,MT-ATP8,BHLHE40,ILK,MCM3"
"gene_set_query"	"236"	"0.7946"	"POU2F1"	"POU2F1"	"15"	"1450"	"0.6798"	"0.838"	"0.9065"	"ReMap--ChIP-seq"	"MT-ND4L,ECI2,MT-ND3,MT-CO2,H3F3B,TRERF1,IL15,SSNA1,ZNF106,MT-ATP8,TTC3,NDRG1,FUT8,UBC,CLSPN"
"gene_set_query"	"237"	"0.798"	"SIX2"	"SIX2"	"15"	"1451"	"0.6807"	"0.838"	"0.9058"	"ReMap--ChIP-seq"	"MT2A,CPED1,RNF217,FZD2,TAGLN,CHN1,LYRM4,PPP1CB,BASP1,MAF,BHLHE40,BCL2,RERE,ITGA6,TPCN1"
"gene_set_query"	"238"	"0.8013"	"HNF4G"	"HNF4G"	"15"	"1451"	"0.6807"	"0.838"	"0.9058"	"ReMap--ChIP-seq"	"RPL35,PFN1,TTYH3,TRAM2,CHMP1B,TNFRSF12A,SPHK1,SSNA1,SLC16A3,TPM4,UBC,H1FX,HSP90AB1,MCM7,LAMB2"
"gene_set_query"	"239"	"0.8047"	"BCL6"	"BCL6"	"15"	"1451"	"0.6807"	"0.838"	"0.9058"	"ReMap--ChIP-seq"	"RPS11,SOX4,PFN1,TNFRSF12A,AHNAK,COTL1,SLC16A3,TPM4,TOX,UBC,HSP90AB1,MCM7,PPDPF,PDXK,MXI1"
"gene_set_query"	"240"	"0.8081"	"IKZF1"	"IKZF1"	"15"	"1452"	"0.6817"	"0.838"	"0.9052"	"ReMap--ChIP-seq"	"NUDT4,CPED1,PFN1,MYL12B,ZNF384,CADM4,COL1A1,TUBB,CAPN2,ITPR3,UBC,BHLHE40,RERE,HSP90AB1,TPCN1"
"gene_set_query"	"241"	"0.8114"	"RBPJ"	"RBPJ"	"15"	"1452"	"0.6817"	"0.838"	"0.9052"	"ReMap--ChIP-seq"	"MT-ND4L,TRIO,MT-ND3,RPS11,MT-CO2,KCNQ5,H3F3B,CD44,MT-ATP8,COTL1,UBC,BHLHE40,HSP90AB1,MCM7,TPCN1"
"gene_set_query"	"242"	"0.8148"	"CTCF"	"CTCF"	"15"	"1453"	"0.6826"	"0.838"	"0.9046"	"ReMap--ChIP-seq"	"RPL3,COL12A1,RPL35,RPS11,H3F3B,EIF1,COL1A1,TNFRSF12A,SPHK1,SSNA1,PSMB7,CAPN2,TPM4,HSP90AB1,PPDPF"
"gene_set_query"	"243"	"0.8182"	"FOXJ2"	"FOXJ2"	"14"	"1440"	"0.7559"	"0.889"	"0.8514"	"ReMap--ChIP-seq"	"NUDT4,ST6GAL1,BAZ2B,ZFPM2-AS1,MIER1,STK38L,TMEM43,AHNAK,RPL15,RPS9,BHLHE40,MCM7,ITGB8,MBTPS1"
"gene_set_query"	"244"	"0.8215"	"MBD3"	"MBD3"	"14"	"1441"	"0.7567"	"0.889"	"0.8508"	"ReMap--ChIP-seq"	"CPNE7,KRT7,H3F3B,TNFRSF12A,HEG1,AHNAK,SSNA1,FLNA,PLXND1,SLC16A3,PPP1R13B,PPP1R13L,PPDPF,PDXK"
"gene_set_query"	"245"	"0.8249"	"NFYA"	"NFYA"	"14"	"1445"	"0.76"	"0.889"	"0.8484"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,EIF1,VKORC1,AHNAK,SSNA1,MT-ATP8,PKN1,COTL1,UBC,HSP90AB1,MCM7"
"gene_set_query"	"246"	"0.8283"	"BACH2"	"BACH2"	"14"	"1446"	"0.7608"	"0.889"	"0.8478"	"ReMap--ChIP-seq"	"MYL12B,TERT,SPHK1,CSTB,PLXND1,COTL1,TPM4,UBC,H1FX,GABPB1-AS1,ITGB1,HSP90AB1,UBQLN1,GNPDA1"
"gene_set_query"	"247"	"0.8316"	"ZFX"	"ZFX"	"14"	"1448"	"0.7625"	"0.889"	"0.8466"	"ReMap--ChIP-seq"	"RPL35,RPS11,PFN1,H3F3B,KIF1C,SSNA1,FLNA,PLXND1,SLC16A3,UBC,H1FX,TNFRSF14,BHLHE40,MCM7"
"gene_set_query"	"248"	"0.835"	"ATF1"	"ATF1"	"14"	"1448"	"0.7625"	"0.889"	"0.8466"	"ReMap--ChIP-seq"	"RPS11,H3F3B,EIF1,VKORC1,TNFRSF12A,SSNA1,PKN1,RPS9,UBC,BHLHE40,HSP90AB1,ILK,MXI1,VAPA"
"gene_set_query"	"249"	"0.8384"	"ELF3"	"ELF3"	"14"	"1449"	"0.7633"	"0.889"	"0.846"	"ReMap--ChIP-seq"	"SOX4,KRT7,PLK2,EIF1,TNFRSF12A,AHNAK,CAPN2,UBC,NABP1,ITGB1,HSP90AB1,ITGA3,ITGA6,TPCN1"
"gene_set_query"	"250"	"0.8418"	"SOX13"	"SOX13"	"14"	"1450"	"0.7641"	"0.889"	"0.8455"	"ReMap--ChIP-seq"	"RPL3,MT2A,RPS11,MYL12A,MYL12B,NCEH1,TUBB,SPHK1,AHNAK,SLC16A3,UBC,BHLHE40,MCM7,ITGA6"
"gene_set_query"	"251"	"0.8451"	"ASCL1"	"ASCL1"	"14"	"1450"	"0.7641"	"0.889"	"0.8455"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,KRT7,MT-CO2,TTYH3,TERT,TNFRSF12A,SSNA1,PSMB7,MT-ATP8,PKN1,HSP90AB1,PPDPF,TPCN1"
"gene_set_query"	"252"	"0.8485"	"HOXA9"	"HOXA9"	"14"	"1451"	"0.7649"	"0.889"	"0.8449"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,PLK2,PAFAH1B2,RPL15,MT-ATP8,TARDBP,TPM4,CAMKMT,UBE2K,FGFR1,TGIF1,USP40"
"gene_set_query"	"253"	"0.8519"	"TGIF2"	"TGIF2"	"14"	"1451"	"0.7649"	"0.889"	"0.8449"	"ReMap--ChIP-seq"	"PFN1,MYL12A,EIF1,VKORC1,TUBB,SPHK1,YAP1,AHNAK,ATAD2,SLC16A3,UBC,BHLHE40,HSP90AB1,MCM7"
"gene_set_query"	"254"	"0.8552"	"FOXA2"	"FOXA2"	"14"	"1451"	"0.7649"	"0.889"	"0.8449"	"ReMap--ChIP-seq"	"WSB1,KRT7,BAZ2B,MYL12A,YAP1,AHNAK,GPC6,PLXND1,FAM13A,CAPN2,UBC,BHLHE40,ITGB1,HSP90AB1"
"gene_set_query"	"255"	"0.8586"	"NRF1"	"NRF1"	"14"	"1453"	"0.7665"	"0.889"	"0.8437"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,PFN1,H3F3B,TNFRSF12A,TUBB,AHNAK,SSNA1,FLNA,MT-ATP8,HSP90AB1,MCM7,PPDPF"
"gene_set_query"	"256"	"0.862"	"PDX1"	"PDX1"	"14"	"1453"	"0.7665"	"0.889"	"0.8437"	"ReMap--ChIP-seq"	"RPL3,EPC1,WSB1,RPL15,FRY,PPP1CB,TOX,UBC,RERE,HSP90AB1,MCM7,MCM3,ASAP1,TPCN1"
"gene_set_query"	"257"	"0.8653"	"ZNF165"	"ZNF165"	"3"	"357"	"0.7735"	"0.894"	"0.7349"	"ReMap--ChIP-seq"	"MT2A,UBC,UBQLN1"
"gene_set_query"	"258"	"0.8687"	"NFE2L1"	"NFE2L1"	"13"	"1438"	"0.8282"	"0.938"	"0.7911"	"ReMap--ChIP-seq"	"ANTXR1,NUDT4,WSB1,MGST1,H3F3B,CHMP1B,CSTB,FGD4,NQO1,CAPN2,NDRG1,UBC,USP40"
"gene_set_query"	"259"	"0.8721"	"ZNF197"	"ZNF197"	"13"	"1443"	"0.8315"	"0.938"	"0.7884"	"ReMap--ChIP-seq"	"MT-ND4L,RPL3,MT-ND3,MT-CO2,MIER1,H3F3B,SPHK1,MT-ATP8,CAPN2,CAMKMT,TNFRSF14,HSPA9,MXI1"
"gene_set_query"	"260"	"0.8754"	"EOMES"	"EOMES"	"13"	"1443"	"0.8315"	"0.938"	"0.7884"	"ReMap--ChIP-seq"	"ST6GAL1,KCNQ5,HACD2,FZD2,CADM2,CHMP1B,HEG1,YAP1,GPC6,PODXL,ITGA6,CAMK2A,PTPN13"
"gene_set_query"	"261"	"0.8788"	"SREBF2"	"SREBF2"	"13"	"1445"	"0.8328"	"0.938"	"0.7873"	"ReMap--ChIP-seq"	"TTYH3,TERT,VKORC1,TNFRSF12A,CSTB,SSNA1,MRPL54,PKN1,SLC16A3,UBC,TNFRSF14,MCM7,PPDPF"
"gene_set_query"	"262"	"0.8822"	"ZNF24"	"ZNF24"	"13"	"1445"	"0.8328"	"0.938"	"0.7873"	"ReMap--ChIP-seq"	"MYL12B,EIF1,TNFRSF12A,COTL1,CAPN2,TPM4,UBC,TNFRSF14,BHLHE40,HSP90AB1,MCM7,PPP1R13L,VAPA"
"gene_set_query"	"263"	"0.8855"	"NR2F1"	"NR2F1"	"13"	"1449"	"0.8354"	"0.938"	"0.7851"	"ReMap--ChIP-seq"	"RPL3,CPNE7,TTYH3,WNK2,TNFRSF12A,CSTB,SSNA1,MRPL54,FLNA,PLXND1,SLC16A3,PPP1R13L,PPDPF"
"gene_set_query"	"264"	"0.8889"	"ARID2"	"ARID2"	"13"	"1451"	"0.8367"	"0.938"	"0.784"	"ReMap--ChIP-seq"	"ECI2,RPS11,MYL12A,VKORC1,TNFRSF12A,SPHK1,ENAH,YAP1,SLC16A3,UBC,RERE,HSP90AB1,MCM7"
"gene_set_query"	"265"	"0.8923"	"SP2"	"SP2"	"13"	"1451"	"0.8367"	"0.938"	"0.784"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPS11,MT-CO2,VKORC1,TNFRSF12A,SSNA1,FLNA,MT-ATP8,HSP90AB1,MCM7,PPP1R13L,TPCN1"
"gene_set_query"	"266"	"0.8956"	"ZNF766"	"ZNF766"	"8"	"1008"	"0.8839"	"0.962"	"0.6938"	"ReMap--ChIP-seq"	"CAPN2,RPS9,TPST2,TNFRSF14,MCM6,LAMB2,TPCN1,VAPA"
"gene_set_query"	"267"	"0.899"	"TCF4"	"TCF4"	"12"	"1440"	"0.8885"	"0.962"	"0.7287"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,H3F3B,IL15,CD44,SSNA1,MT-ATP8,CCDC6,SLC16A3,PPDPF,PDXK"
"gene_set_query"	"268"	"0.9024"	"CREB3"	"CREB3"	"12"	"1441"	"0.889"	"0.962"	"0.7282"	"ReMap--ChIP-seq"	"NUDT4,ST6GAL1,H3F3B,EIF1,TNFRSF12A,SLC16A3,RPS9,UBC,TNFRSF14,BHLHE40,TPCN1,VAPA"
"gene_set_query"	"269"	"0.9057"	"THAP1"	"THAP1"	"12"	"1442"	"0.8895"	"0.962"	"0.7277"	"ReMap--ChIP-seq"	"CPNE7,TTYH3,TNFRSF12A,CSTB,MEGF6,SSNA1,SLC16A3,UBC,TNFRSF14,BHLHE40,HSP90AB1,PPDPF"
"gene_set_query"	"270"	"0.9091"	"MBD2"	"MBD2"	"12"	"1442"	"0.8895"	"0.962"	"0.7277"	"ReMap--ChIP-seq"	"MT-ND4L,CPNE7,MT-ND3,MT-CO2,TERT,VKORC1,SSNA1,MRPL54,MT-ATP8,SLC16A3,PPP1R13L,PPDPF"
"gene_set_query"	"271"	"0.9125"	"PKNOX1"	"PKNOX1"	"12"	"1443"	"0.89"	"0.962"	"0.7272"	"ReMap--ChIP-seq"	"RPS11,CPED1,TNFRSF12A,TUBB,UBC,BHLHE40,RERE,MCM7,ILK,MXI1,TPCN1,VAPA"
"gene_set_query"	"272"	"0.9158"	"FOXK1"	"FOXK1"	"12"	"1445"	"0.891"	"0.962"	"0.7262"	"ReMap--ChIP-seq"	"TRIO,RPS11,CHMP1B,VKORC1,SSNA1,RPL15,PHIP,UTP25,HSPA9,RERE,MCM7,GNPDA1"
"gene_set_query"	"273"	"0.9192"	"HHEX"	"HHEX"	"12"	"1448"	"0.8924"	"0.962"	"0.7247"	"ReMap--ChIP-seq"	"MT2A,YAP1,PSMB7,ZNF106,GPC6,NQO1,FRA10AC1,MAF,BHLHE40,VPS13B,USP40,DCAF10"
"gene_set_query"	"274"	"0.9226"	"ZBTB7A"	"ZBTB7A"	"12"	"1450"	"0.8934"	"0.962"	"0.7237"	"ReMap--ChIP-seq"	"RPL3,PFN1,TTYH3,TNFRSF12A,MEGF6,SSNA1,FLNA,PLXND1,SLC16A3,TNFRSF14,HSP90AB1,PPDPF"
"gene_set_query"	"275"	"0.9259"	"RARA"	"RARA"	"12"	"1450"	"0.8934"	"0.962"	"0.7237"	"ReMap--ChIP-seq"	"RPL35,RPS11,PFN1,TTYH3,VKORC1,TNFRSF12A,AHNAK,FLNA,PKN1,SLC16A3,HSP90AB1,MCM7"
"gene_set_query"	"276"	"0.9293"	"NR4A1"	"NR4A1"	"12"	"1451"	"0.8938"	"0.962"	"0.7232"	"ReMap--ChIP-seq"	"BAZ2B,H3F3B,CSTB,PKN1,COTL1,SLC16A3,UBC,BHLHE40,NABP1,HSP90AB1,ITGA4,MXI1"
"gene_set_query"	"277"	"0.9327"	"ZNF589"	"ZNF589"	"11"	"1438"	"0.9316"	"0.965"	"0.6685"	"ReMap--ChIP-seq"	"ST6GAL1,H3F3B,CSTB,USP9X,TPM4,TNFRSF14,BHLHE40,REXO2,MBTPS1,TPCN1,VAPA"
"gene_set_query"	"278"	"0.936"	"E2F5"	"E2F5"	"11"	"1440"	"0.9323"	"0.965"	"0.6675"	"ReMap--ChIP-seq"	"ST6GAL1,H3F3B,MRPL54,BHLHE40,PPP1R13L,REXO2,MCM3,MCM4,MXI1,RRM1,TPCN1"
"gene_set_query"	"279"	"0.9394"	"ZBTB16"	"ZBTB16"	"11"	"1440"	"0.9323"	"0.965"	"0.6675"	"ReMap--ChIP-seq"	"RPS11,PFN1,STK38L,FLNA,USP9X,TTC3,TARDBP,WASHC4,PLS3,GSK3B,MBTPS1"
"gene_set_query"	"280"	"0.9428"	"ADNP"	"ADNP"	"11"	"1440"	"0.9323"	"0.965"	"0.6675"	"ReMap--ChIP-seq"	"MIER1,CADM4,MRPL54,PKN1,PLXND1,TPST2,UBC,TNFRSF14,BHLHE40,PPP1R13L,TPCN1"
"gene_set_query"	"281"	"0.9461"	"CBX2"	"CBX2"	"11"	"1441"	"0.9326"	"0.965"	"0.6671"	"ReMap--ChIP-seq"	"MT2A,TERT,TRERF1,AKAP12,ENAH,PPARG,CHN1,PODXL,PPP1R13B,HEBP2,NXN"
"gene_set_query"	"282"	"0.9495"	"IRF9"	"IRF9"	"11"	"1442"	"0.933"	"0.965"	"0.6666"	"ReMap--ChIP-seq"	"EPC1,H3F3B,EIF1,ANXA4,PHLDB1,SLC16A3,RPS9,UBC,HSPA9,BHLHE40,VAPA"
"gene_set_query"	"283"	"0.9529"	"ZNF584"	"ZNF584"	"11"	"1442"	"0.933"	"0.965"	"0.6666"	"ReMap--ChIP-seq"	"NUDT4,INTU,MIER1,H3F3B,CCDC88A,SLC16A3,UTP25,HSPA9,BHLHE40,ITGA3,REXO2"
"gene_set_query"	"284"	"0.9562"	"IRF3"	"IRF3"	"11"	"1442"	"0.933"	"0.965"	"0.6666"	"ReMap--ChIP-seq"	"PFN1,H3F3B,PPP3CB,ZMYM2,TNFRSF12A,TUBB,PKN1,GSK3B,MCM7,MCM3,TPCN1"
"gene_set_query"	"285"	"0.9596"	"GLYR1"	"GLYR1"	"11"	"1442"	"0.933"	"0.965"	"0.6666"	"ReMap--ChIP-seq"	"ZNF384,POLA1,PABPC1,CENPP,UTP25,UTP20,HSPA9,MCM3,MCM4,MCM6,RRM1"
"gene_set_query"	"286"	"0.963"	"SOX10"	"SOX10"	"11"	"1448"	"0.9349"	"0.965"	"0.6638"	"ReMap--ChIP-seq"	"TRIO,ANTXR1,ST6GAL1,CPED1,ENAH,NQO1,ITGB8,TGIF1,ITGA6,NECTIN3,TRIM33"
"gene_set_query"	"287"	"0.9663"	"CTCFL"	"CTCFL"	"11"	"1450"	"0.9356"	"0.965"	"0.6629"	"ReMap--ChIP-seq"	"RPS11,H3F3B,TNFRSF12A,SPHK1,SSNA1,FLNA,PKN1,SLC16A3,HSP90AB1,PPP1R13L,PPDPF"
