Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"131"	"0.4411"	"ZC3H8"	"ZC3H8"	"32"	"1443"	"0.8169"	"1.0"	"0.8598"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,SH3BGRL3,ANXA2,FOS,MGLL,APEX1,PNISR,NEAT1,S100A6,MALAT1,MT-CYB,EIF4G1,GADD45GIP1,ZMYND8,FTH1,ACTN4,CD109,EZR,MGST3,MT-ATP6,MLF2,KLK11,STEAP3,LTBP3,CCDC137,CLK1,SLC2A1,MYH9,CD9"
"gene_set_query"	"132"	"0.4444"	"SPI1"	"SPI1"	"32"	"1451"	"0.8252"	"1.0"	"0.8549"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,PRDX1,EDEM1,SH3BGRL3,FOS,MMP14,APEX1,FAM49A,NEAT1,S100A6,MALAT1,MT-CYB,DUSP10,LRP1,ZMYND8,ACTB,ACTN4,TLN1,GDI2,MT-ATP6,CAP1,NCOA3,GAB2,MLF2,LTBP3,ZFP36L2,SLC2A1,MYH9,PDLIM7"
"gene_set_query"	"133"	"0.4478"	"GTF2B"	"GTF2B"	"32"	"1451"	"0.8252"	"1.0"	"0.8549"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,DDIT4,MT-CO3,ATF6,EDEM1,MLLT11,FOS,APEX1,NEAT1,MALAT1,LINC01578,CD151,MT-CYB,SYF2,BMP2K,GAPDH,GADD45GIP1,ACTB,ACTN4,CD109,EZR,RABGAP1L,MT-ATP6,CAP1,PCNA,EPS15,VCP,LUC7L2,PDLIM7,VIM"
"gene_set_query"	"134"	"0.4512"	"PGR"	"PGR"	"32"	"1451"	"0.8252"	"1.0"	"0.8549"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,ANXA2,MYOF,EMP2,FOS,NEAT1,MALAT1,LINC01578,CD151,MT-CYB,PMEPA1,SEMA3C,AHNAK2,ZMYND8,ACTB,FTH1,ACTN1,MT-ATP6,NCOA3,RNF144B,HSD17B2,LTBP3,SLC2A1,PTGIS,IER5L,ATP1A1,CD9"
"gene_set_query"	"135"	"0.4545"	"TFAP4"	"TFAP4"	"32"	"1452"	"0.8263"	"1.0"	"0.8543"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,PRDX1,GRN,NEAT1,MALAT1,CD151,GLIS2,MT-CYB,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN1,ACTN4,MXRA8,OBSL1,PYCR1,MT-ATP6,MAP1LC3B,SLC20A2,LTBP3,ZFP36L2,UBE2H,LGALS3BP,SLC2A1,MYH9,PDLIM7"
"gene_set_query"	"136"	"0.4579"	"NR2F2"	"NR2F2"	"32"	"1452"	"0.8263"	"1.0"	"0.8543"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,ANXA2,FOS,NEAT1,MALAT1,CD151,GLIS2,MT-CYB,GAPDH,LRP1,ZMYND8,ACTB,FTH1,ACTN4,MXRA8,EZR,PYCR1,MT-ATP6,MAP1LC3B,RANBP1,TBL1XR1,LTBP3,ZFP36L2,HSPA5,SLC2A1,IER5L,PDLIM7"
"gene_set_query"	"137"	"0.4613"	"ZNF750"	"ZNF750"	"32"	"1454"	"0.8283"	"1.0"	"0.8531"	"ReMap--ChIP-seq"	"GMFB,TFRC,MT-CO1,MT-ND2,MT-CO3,MLLT11,LRRC1,FOS,CHML,RNF145,FABP5,NEAT1,S100A6,MT-CYB,SYF2,GAPDH,SEMA3C,ACTB,HERC3,ACTN4,CSNK1E,PTPRF,MT-ATP6,PPP3CA,NCOA3,PEX14,KLK11,NDUFA11,CYBA,UBE2H,LAMB1,CD9"
"gene_set_query"	"138"	"0.4646"	"ZBED1"	"ZBED1"	"31"	"1445"	"0.8604"	"1.0"	"0.8311"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,DDIT4,MT-CO3,GAS5,NEAT1,MALAT1,CD151,MSC-AS1,MOB4,MT-CYB,GAPDH,SLC25A6,GADD45GIP1,ACTB,B2M,SRRM2,SLAMF7,SNHG5,MT-ATP6,RANBP1,ACTG1,CYBA,LTBP3,ZFP36L2,HSPA5,SLC2A1,YWHAZ,PDLIM7,VIM"
"gene_set_query"	"139"	"0.468"	"RUNX3"	"RUNX3"	"31"	"1446"	"0.8613"	"1.0"	"0.8305"	"ReMap--ChIP-seq"	"CREB3L2,DDIT4,TIPARP,EDEM1,NEAT1,MALAT1,OSBPL3,MSC-AS1,CDK6,DUSP10,BMP2K,MALT1,FYN,ACTB,B2M,EZR,SLAMF7,RABGAP1L,SH3KBP1,GDI2,MAP1LC3B,CAP1,NCOA3,PCNA,EPS15,ARID5B,ZFP36L2,SLC2A1,LAMC1,MYH9,PDLIM7"
"gene_set_query"	"140"	"0.4714"	"ZZZ3"	"ZZZ3"	"8"	"430"	"0.862"	"1.0"	"0.7187"	"ReMap--ChIP-seq"	"GMFB,ATF6,ANXA2,MALAT1,VPS13C,MAL2,MDGA1,LTBP3"
"gene_set_query"	"141"	"0.4747"	"ZNF175"	"ZNF175"	"31"	"1448"	"0.863"	"1.0"	"0.8294"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,HLCS,EDEM1,FN1,ELL2,MMP14,PLIN2,NEAT1,MALAT1,CD151,NPAS2,GLIS2,CDK6,DUSP10,LRP1,ZMYND8,ACTB,FTH1,ACTN4,MXRA8,PYCR1,MAP1LC3B,CAP1,LTBP3,ZFP36L2,HSPA5,TSEN15,HKDC1,MYH9,LAMB1"
"gene_set_query"	"142"	"0.4781"	"SOX13"	"SOX13"	"31"	"1450"	"0.8648"	"1.0"	"0.8282"	"ReMap--ChIP-seq"	"DDIT4,SEH1L,CADM1,FN1,ELL2,ANXA2,FOS,PLIN2,MGMT,IGFBP3,NEAT1,MALAT1,GLIS2,TNFRSF10B,MOB4,CDK6,GAPDH,LRP1,FTH1,ACTN1,MAP1LC3B,MLF2,KANSL1L,NDUFA11,LMO4,SLC30A1,ZFP36L2,BAMBI,MYH9,SHANK2,LAMB1"
"gene_set_query"	"143"	"0.4815"	"MYCN"	"MYCN"	"31"	"1450"	"0.8648"	"1.0"	"0.8282"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,FLNC,NEAT1,S100A6,MALAT1,CD151,LSM7,CDK6,MT-CYB,GAPDH,GADD45GIP1,AHNAK2,ACTB,MXRA8,PYCR1,MT-ATP6,MAP1LC3B,MLF2,RANBP1,LOXL1,ACTG1,LTBP3,ZFP36L2,CCDC137,DDAH1,IER5L,PDLIM7"
"gene_set_query"	"144"	"0.4848"	"ELF5"	"ELF5"	"14"	"706"	"0.8652"	"1.0"	"0.767"	"ReMap--ChIP-seq"	"MEF2A,RC3H1,MMP14,FABP5,UAP1,BAG1,CDK6,ASPH,SRRM2,SIPA1L3,ZMYM4,PPIP5K2,TBC1D12,HSPA5"
"gene_set_query"	"145"	"0.4882"	"IKZF1"	"IKZF1"	"31"	"1452"	"0.8665"	"1.0"	"0.827"	"ReMap--ChIP-seq"	"DDIT4,NEDD4L,MLLT11,FOS,RNF145,MITF,NEAT1,S100A6,MALAT1,ASPH,BMP2K,LEPROT,LRP1,ZMYND8,ACTB,FTH1,ARL15,ACTN4,PPP1R3B,EZR,MICAL2,PTPRS,ZMYM4,GAB2,MLF2,ESYT2,SLC30A1,SLC2A1,NAV1,MYH9,IER5L"
"gene_set_query"	"146"	"0.4916"	"PBX2"	"PBX2"	"31"	"1452"	"0.8665"	"1.0"	"0.827"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,EMP3,FOS,FLNC,FAM49A,NEAT1,MALAT1,CD151,MT-CYB,BMP2K,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,MICAL2,PYCR1,MT-ATP6,SLC30A1,LTBP3,NDUFV1,AFDN,SLC2A1,NAV1,IER5L"
"gene_set_query"	"147"	"0.4949"	"IRF4"	"IRF4"	"31"	"1452"	"0.8665"	"1.0"	"0.827"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,CREB3L2,DDIT4,MT-CO3,ATF6,PRDX1,CDK17,TIPARP,EDEM1,EMP3,GRN,RIC1,FABP5,NEAT1,MALAT1,UAP1,CDK6,MT-CYB,DUSP10,ACTB,SLAMF7,GDI2,MT-ATP6,CAP1,NCOA3,ZFP36L2,UBB,PDLIM7,VIM"
"gene_set_query"	"148"	"0.4983"	"VDR"	"VDR"	"31"	"1453"	"0.8674"	"1.0"	"0.8265"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,ANXA2,NEAT1,S100A6,MALAT1,CD151,MT-CYB,EIF4G1,PMEPA1,GAPDH,KLF7,ZMYND8,ACTB,RUSC2,ACTN1,ACTN4,PTK2,MT-ATP6,MAP1LC3B,CAP1,COX5A,ACTG1,LTBP3,ZFP36L2,SLC2A1,MYH9,UACA,CD9"
"gene_set_query"	"149"	"0.5017"	"CEBPD"	"CEBPD"	"31"	"1454"	"0.8682"	"1.0"	"0.8259"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,ATP5IF1,DDIT4,MT-CO3,FOS,ECHS1,NEAT1,MALAT1,CD151,GLIS2,MT-CYB,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,MXRA8,OBSL1,PYCR1,MT-ATP6,MAP1LC3B,MLF2,RANBP1,NDUFA11,LTBP3,ZFP36L2,SLC2A1,YWHAZ,PDLIM7"
"gene_set_query"	"150"	"0.5051"	"FOXJ2"	"FOXJ2"	"30"	"1440"	"0.8915"	"1.0"	"0.8066"	"ReMap--ChIP-seq"	"TES,RC3H1,NDFIP2,TIPARP,EDEM1,GSTO1,FOS,FAM49A,IGFBP5,NEAT1,MALAT1,ITPR2,STK33,BAG1,BMP2K,PPP1R12B,SYT11,FTH1,EZR,ZNF706,SLC44A1,HIBADH,MAP1LC3B,KCNT2,CAP1,UBE2G2,ESYT2,SMAD5,BAMBI,TAF3"
"gene_set_query"	"151"	"0.5084"	"CEBPZ"	"CEBPZ"	"30"	"1443"	"0.8938"	"1.0"	"0.8049"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,MT-CO3,GRN,NEAT1,FRMD5,MALAT1,LINC01578,MT-CYB,HMGCS1,METTL25,GADD45GIP1,CALU,HIBADH,MT-ATP6,SPTLC2,RANBP1,PEX14,ACTG1,CHCHD3,KHSRP,KCTD9,VCP,CAMTA1,CCDC137,DIAPH3,PHTF2,LUC7L2,IER5L"
"gene_set_query"	"152"	"0.5118"	"ZNF274"	"ZNF274"	"30"	"1444"	"0.8945"	"1.0"	"0.8043"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,MT-CO3,PRDX1,EMP3,NEAT1,MALAT1,UAP1,TNFRSF10B,CDK6,MT-CYB,SYF2,GADD45GIP1,MT-ATP6,MAP1LC3B,COX5A,RELN,RANBP1,ESYT2,STEAP3,SLC30A1,LTBP3,NDUFV1,SPECC1,TAB2,SLC2A1,LUC7L2,IER5L,FAM155A"
"gene_set_query"	"153"	"0.5152"	"NCOA1"	"NCOA1"	"30"	"1446"	"0.8959"	"1.0"	"0.8032"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,DDIT4,MT-CO3,ATF6,TIPARP,MLLT11,CLTC,FOS,NRAS,NEAT1,MALAT1,LINC01578,MT-CYB,PPP1R12B,SEMA3C,ZMYND8,ACTB,FTH1,SRRM2,ACTN4,MT-ATP6,NCOA3,ESYT2,ZFP36L2,UBE2H,HSPA5,SLC2A1,VIM"
"gene_set_query"	"154"	"0.5185"	"TERF1"	"TERF1"	"30"	"1447"	"0.8966"	"1.0"	"0.8026"	"ReMap--ChIP-seq"	"CYFIP2,MT-CO1,MT-ND2,DDIT4,MT-CO3,PRDX1,EDEM1,RIC1,RNF145,IPO7,ZBTB38,MALAT1,NRF1,BAG1,MOB4,LSM7,MT-CYB,SYF2,ACTB,MGST3,SLAMF7,GDI2,SIPA1L3,MT-ATP6,CAP1,NCOA3,FBXW11,NDUFV1,LAMC1,MYH9"
"gene_set_query"	"155"	"0.5219"	"SOX9"	"SOX9"	"30"	"1448"	"0.8973"	"1.0"	"0.8021"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ANXA2,MYOF,EMP3,TPM2,NEAT1,S100A6,MALAT1,CD151,CDK6,PMEPA1,GADD45GIP1,KLF5,ZMYND8,HERC3,FTH1,ACTN4,MXRA8,EZR,PYCR1,MAP1LC3B,MLF2,PCNA,ESYT2,ACTG1,LTBP3,ZFP36L2,CHD7,IER5L"
"gene_set_query"	"156"	"0.5253"	"CREM"	"CREM"	"30"	"1448"	"0.8973"	"1.0"	"0.8021"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,CREB3L2,DDIT4,MT-CO3,SH3BGRL3,EMP3,FOS,NEAT1,MALAT1,CD151,CDK6,MT-CYB,DUSP10,GADD45GIP1,ACTB,B2M,TLN1,PYCR1,MT-ATP6,RANBP1,ESYT2,ACTG1,CYBA,LTBP3,ZFP36L2,SLC2A1,PDLIM7,VIM"
"gene_set_query"	"157"	"0.5286"	"ETV4"	"ETV4"	"30"	"1451"	"0.8995"	"1.0"	"0.8004"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,ELL2,PLIN2,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,LRP1,ZMYND8,ACTB,FTH1,ACTN1,ACTN4,MXRA8,TLN1,OBSL1,PYCR1,MT-ATP6,MAP1LC3B,PCNA,NDUFA11,ACTG1,ZFP36L2,CHCHD10,IER5L,LAMB1"
"gene_set_query"	"158"	"0.532"	"HNF4A"	"HNF4A"	"30"	"1452"	"0.9001"	"1.0"	"0.7998"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,PRDX1,ELL2,PRXL2A,ANXA2,ASAH1,ECHS1,NEAT1,MALAT1,CD151,NPAS2,MT-CYB,GAPDH,LRP1,ZMYND8,ACTB,FTH1,ACTN4,PYCR1,PTPRF,MT-ATP6,MAP1LC3B,MLF2,HSD17B2,LTBP3,ZFP36L2,MYH9"
"gene_set_query"	"159"	"0.5354"	"NFE2L2"	"NFE2L2"	"30"	"1454"	"0.9015"	"1.0"	"0.7987"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,PRDX1,MLLT11,EMP3,FOS,NEAT1,MALAT1,MT-CYB,ASPH,GAPDH,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,PYCR1,MT-ATP6,GAB2,MLF2,RANBP1,VCP,ZFP36L2,CCDC137,SLC2A1,IER5L,PDLIM7"
"gene_set_query"	"160"	"0.5387"	"ZBTB16"	"ZBTB16"	"29"	"1440"	"0.9206"	"1.0"	"0.7792"	"ReMap--ChIP-seq"	"TFRC,PSMD2,SF1,PRDX1,ECHS1,APEX1,MAP3K7CL,LAMP1,ERH,EIF4G1,ETFA,HMGCS1,MMS22L,ASPH,SLC25A4,FYN,GADD45GIP1,MXRA8,AKAP11,SPTLC2,PEX14,NDUFA11,ACTG1,KHSRP,USP53,USP54,CAMTA1,DDX3X,LUC7L2"
"gene_set_query"	"161"	"0.5421"	"HINFP"	"HINFP"	"29"	"1440"	"0.9206"	"1.0"	"0.7792"	"ReMap--ChIP-seq"	"DDIT4,EPB41L5,NCSTN,NEBL,ELL2,EMP3,FLNC,CARD8,LAMP1,ENY2,DUSP10,SYF2,GAPDH,SLC25A6,ZMYND8,CBLB,FTH1,PTK2,MAP1LC3B,MFGE8,UBE2G2,CHCHD3,CCDC137,LGALS3BP,SLC2A1,NAV1,NT5DC1,NT5DC2,PDLIM7"
"gene_set_query"	"162"	"0.5455"	"DUX4"	"DUX4"	"29"	"1441"	"0.9212"	"1.0"	"0.7786"	"ReMap--ChIP-seq"	"DIP2B,TIPARP,ELL2,EMP3,RIC1,PNISR,ENY2,UAP1,NRF1,ZRANB2-AS2,NPAS2,ETFA,SYT14,CALM3,ANKRD1,MEGF9,FBXW11,KCTD9,GPD2,CNTLN,GULP1,CLK1,AFDN,CPS1,BMPR1B,HKDC1,NT5DC1,ERBB4,VIM"
"gene_set_query"	"163"	"0.5488"	"IRF3"	"IRF3"	"29"	"1442"	"0.9218"	"1.0"	"0.7781"	"ReMap--ChIP-seq"	"SLC4A2,ATP5IF1,CREB3L2,EWSR1,APEX1,LINC01578,DUSP10,HMGCS1,FYN,KLF5,HERC3,HIBADH,MAP1LC3B,SPTLC2,MLF2,SORT1,MEGF9,KHSRP,CYBA,KCTD9,VCP,CAMTA1,HSPA5,CCDC137,DIAPH3,PHTF2,MYH9,IER5L,NT5C2"
"gene_set_query"	"164"	"0.5522"	"STAT2"	"STAT2"	"29"	"1444"	"0.923"	"1.0"	"0.777"	"ReMap--ChIP-seq"	"TFRC,SLC4A2,NEDD4L,CDK17,PROS1,FGF2,MITF,NEAT1,MALAT1,ENY2,BAG1,ZMYND8,B2M,ARL15,MICAL2,MAP1LC3B,DHX15,WARS,NCOA3,ITFG1,RELN,SCN9A,LTBP3,NDUFV1,AFDN,LGALS3BP,DDX3X,SLC2A1,PALLD"
"gene_set_query"	"165"	"0.5556"	"ZNF24"	"ZNF24"	"29"	"1445"	"0.9235"	"1.0"	"0.7764"	"ReMap--ChIP-seq"	"TFRC,PSMD8,CREB3L2,DDIT4,NEBL,MLLT11,SH3BGRL3,EMP3,FLNC,ZBTB38,NEAT1,MALAT1,PFKP,ZMYND8,ACTB,FTH1,MXRA8,CALU,CALM3,PTPRS,CAP1,GAB2,EPS15,SLC30A1,ZFP36L2,AFDN,SLC2A1,IER5L,VIM"
"gene_set_query"	"166"	"0.5589"	"SOX11"	"SOX11"	"29"	"1448"	"0.9252"	"1.0"	"0.7748"	"ReMap--ChIP-seq"	"GMFB,MT-CO1,MT-ND2,MT-CO3,CDK17,NDFIP2,EDEM1,LARP6,MLLT11,TEX10,PLCB4,ASAH1,RIC1,ZBTB38,MT-CYB,MOXD1,GAPDH,CSTF3,ZNF706,MT-ATP6,PRMT2,COX5A,COL5A2,TMEM161B-AS1,HGSNAT,NAV1,PEAK1,IER5L,LAMB1"
"gene_set_query"	"167"	"0.5623"	"NCOA2"	"NCOA2"	"29"	"1449"	"0.9258"	"1.0"	"0.7742"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,MLLT11,MRC2,MYOF,EMP2,EMP3,FOS,MMP16,NRAS,MSI2,NEAT1,CD151,MT-CYB,PMEPA1,ZMYND8,ZNF706,NTNG1,SLC44A1,MT-ATP6,NCOA3,ESYT2,LTBP3,BPTF,UBE2H,ATP1A1,CD9"
"gene_set_query"	"168"	"0.5657"	"ETS1"	"ETS1"	"29"	"1451"	"0.9269"	"1.0"	"0.7731"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ANXA2,EMP3,MMP14,TPM2,NEAT1,MALAT1,CD151,EIF4G1,GAPDH,GADD45GIP1,ZMYND8,ACTB,ACTN1,ACTN4,TLN1,PYCR1,ACTG1,VCP,LTBP3,ZFP36L2,CCDC137,DDAH1,MYH9,IER5L,PDLIM7,CD9,VIM"
"gene_set_query"	"169"	"0.569"	"KLF1"	"KLF1"	"29"	"1451"	"0.9269"	"1.0"	"0.7731"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EMP3,FOS,APEX1,NEAT1,S100A6,MALAT1,CD151,EIF4G1,GAPDH,GADD45GIP1,ZMYND8,ACTB,FTH1,MXRA8,PYCR1,MLF2,PCNA,RANBP1,UBE2G2,NDUFA11,VCP,LTBP3,ZFP36L2,CCDC137,SLC2A1,MYH9,PDLIM7"
"gene_set_query"	"170"	"0.5724"	"GFI1B"	"GFI1B"	"29"	"1451"	"0.9269"	"1.0"	"0.7731"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SH3BGRL3,EMP3,GRN,FLNC,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,EZR,PYCR1,MT-ATP6,GAB2,RANBP1,LTBP3,ZFP36L2,NDUFV1,SLC2A1,PDLIM7"
"gene_set_query"	"171"	"0.5758"	"SP4"	"SP4"	"29"	"1452"	"0.9274"	"1.0"	"0.7726"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,PSMD8,DDIT4,MT-CO3,SF1,EMP3,FOS,NEAT1,MALAT1,LINC01578,CD151,MT-CYB,GAPDH,SLC25A6,GADD45GIP1,ZMYND8,ACTB,FTH1,CSNK1E,SNHG5,MT-ATP6,ACTG1,VCP,LTBP3,ZFP36L2,NDUFV1,DDX3X,PDLIM7"
"gene_set_query"	"172"	"0.5791"	"YY1"	"YY1"	"29"	"1454"	"0.9285"	"1.0"	"0.7715"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,MLLT11,FOS,GRN,ECHS1,NEAT1,MALAT1,LINC01578,CD151,GLIS2,MT-CYB,GAPDH,GADD45GIP1,ZMYND8,ACTB,B2M,ACTN4,MT-ATP6,MAP1LC3B,MLF2,ACTG1,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"173"	"0.5825"	"ZNF197"	"ZNF197"	"28"	"1443"	"0.945"	"1.0"	"0.7502"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,PRDX1,EXOC6,ASAH1,FAM49A,ZBTB38,ENY2,MT-CYB,GADD45GIP1,ZMYND8,RABGAP1L,PTK2,CALM3,SIPA1L3,PTPRF,MT-ATP6,COX5A,RELN,RANBP1,UBE2G2,UBE2H,CHCHD10,LGALS3BP,PDLIM7,FAM155A"
"gene_set_query"	"174"	"0.5859"	"CREB3L1"	"CREB3L1"	"28"	"1444"	"0.9454"	"1.0"	"0.7496"	"ReMap--ChIP-seq"	"SLC4A2,ATP5IF1,CREB3L2,DDIT4,MLLT11,EMP3,FOS,NEAT1,MALAT1,CD151,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,EZR,XRCC6,PYCR1,MAP1LC3B,CBR1,COX5A,ESYT2,ZFP36L2,NDUFV1,CHCHD10,SLC2A1,PDLIM7,VIM"
"gene_set_query"	"175"	"0.5892"	"ESR1"	"ESR1"	"28"	"1446"	"0.9463"	"1.0"	"0.7486"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,RDX,ANXA2,MYOF,EMP2,FOS,NEAT1,MALAT1,CD151,MT-CYB,PMEPA1,SEMA3C,ZMYND8,SRRM2,ACTN1,EZR,MT-ATP6,NCOA3,LOXL1,LTBP3,SLC2A1,SHANK2,IER5L,CD9"
"gene_set_query"	"176"	"0.5926"	"ARNTL"	"ARNTL"	"28"	"1449"	"0.9475"	"1.0"	"0.747"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,MT-CO3,SEH1L,ADAMTS16,PRDX1,CLTC,GAS5,NRAS,APEX1,NEAT1,S100A6,BAG1,M6PR,MT-CYB,ASPH,GADD45GIP1,ACTB,ZNF706,PTPRF,MT-ATP6,RHOJ,PEX14,HMGA2,PTGIS,MYH9,ERCC6"
"gene_set_query"	"177"	"0.596"	"ARNT"	"ARNT"	"28"	"1450"	"0.948"	"1.0"	"0.7465"	"ReMap--ChIP-seq"	"TFRC,SLC4A2,DDIT4,MLLT11,FOS,MGLL,MSI2,NEAT1,MALAT1,LINC01578,CD151,LRP1,PFKP,ZMYND8,ACTB,ARL15,ZNF706,MAP1LC3B,NCOA3,PACS1,TBL1XR1,LTBP3,AFDN,PHTF2,SLC2A1,MYH9,SHANK2,IER5L"
"gene_set_query"	"178"	"0.5993"	"PCGF2"	"PCGF2"	"28"	"1450"	"0.948"	"1.0"	"0.7465"	"ReMap--ChIP-seq"	"ATF3,CADM1,HRK,LRRC7,SDAD1,ATRNL1,PLXDC2,CHRM3,DACH1,FOXP2,NPAS3,MSC-AS1,CDK6,CELF2,NLGN1,HDAC9,CCDC85A,KCP,RELN,KANSL1L,SH3RF2,CTTNBP2,SPECC1,BAMBI,BMPR1B,CHD7,LAMA3,ERBB4"
"gene_set_query"	"179"	"0.6027"	"SIX2"	"SIX2"	"28"	"1451"	"0.9484"	"1.0"	"0.746"	"ReMap--ChIP-seq"	"MEF2A,EID1,ADAMTS16,CDK17,NEBL,TIPARP,PRXL2A,WWOX,MSI2,DACH1,LAMP1,PKP4,DUSP10,VPS13C,MDGA1,ZMYND8,SFRP1,SLC44A1,PTPRG,PPP3CA,MIR222HG,ARID5B,ZFP36L2,BMP6,TAB2,LAMC1,MYH9,SPOCK1"
"gene_set_query"	"180"	"0.6061"	"FOXK2"	"FOXK2"	"28"	"1451"	"0.9484"	"1.0"	"0.746"	"ReMap--ChIP-seq"	"CREB3L2,DDIT4,NEDD4L,PRDX1,MLLT11,FOS,ZBTB38,NEAT1,MALAT1,LINC01578,LRP1,GADD45GIP1,ZMYND8,FTH1,ARL15,ACTN4,TLN1,OBSL1,MICAL2,RANBP1,ESYT2,SLC30A1,VCP,ZFP36L2,AFDN,ELF2,MYH9,LUC7L2"
"gene_set_query"	"181"	"0.6094"	"ZEB1"	"ZEB1"	"28"	"1451"	"0.9484"	"1.0"	"0.746"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,SF1,MMP14,ECHS1,NEAT1,MALAT1,CD151,GLIS2,MT-CYB,KCP,ACTB,ACTN4,CSNK1E,MXRA8,PYCR1,MT-ATP6,ACTG1,CYBA,LTBP3,ZFP36L2,CHCHD10,SLC2A1,MYH9,IER5L,PDLIM7"
"gene_set_query"	"182"	"0.6128"	"ZNF143"	"ZNF143"	"28"	"1452"	"0.9488"	"1.0"	"0.7454"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD8,DDIT4,MT-CO3,SF1,EMP3,GRN,MALAT1,CD151,MT-CYB,GADD45GIP1,ZMYND8,ACTB,SRRM2,ACTN4,MXRA8,PYCR1,PTPRS,SIPA1L3,MT-ATP6,PEX14,ACTG1,LTBP3,NDUFV1,IER5L,PDLIM7"
"gene_set_query"	"183"	"0.6162"	"RBPJ"	"RBPJ"	"28"	"1452"	"0.9488"	"1.0"	"0.7454"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,DDIT4,MT-CO3,ATF6,SF1,CDK17,EMP3,FOS,NEAT1,MALAT1,MT-CYB,MALT1,FYN,ZMYND8,ACTB,SLAMF7,SH3KBP1,MT-ATP6,MAP1LC3B,NCOA3,PCNA,PEX14,LTBP3,LAMC1,MYH9,LUC7L2"
"gene_set_query"	"184"	"0.6195"	"EBF1"	"EBF1"	"28"	"1452"	"0.9488"	"1.0"	"0.7454"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,NEAT1,MALAT1,CD151,MT-CYB,DUSP10,GADD45GIP1,KCP,ACTB,MXRA8,EZR,SLAMF7,PYCR1,SH3KBP1,GDI2,MT-ATP6,NCOA3,MLF2,ACTG1,CYBA,LTBP3,NDUFV1,SLC2A1,MYH9,PDLIM7"
